#,AÑO,RUBRO,OBRA,POA,DESCRIPCIÓN,CONTRATISTA,FONDO,RECURSOS ESTATAL,RECURSOS FEDERAL,RECURSOS MUNICIPIO,MONTO CONTRATO,AMPLIACIÓN / DEDUCTIVAS,MONTO TOTAL,EJERCIDO,POR EJERCER,AVANCE FINANCIERO,META GENERAL,UNIDAD DE MEDIDA,RECURSOS,AVANCE FÍSICO,JUNTAS AUXILIARES,CANTIDAD DE OBRAS
,2024,PAVIMENTACION,31036,,"CONSTRUCCIÓN DE PAVIMENTO Y OBRAS COMPLEMENTARIAS EN CALLE 2 SUR ENTRE CALLE MAXIMINO ÁVILA CAMACHO Y CALLE 3 ORIENTE, EN LA COLONIA EL SALVADOR DEL MUNICIPIO DE PUEBLA. UBICACIÓN CALLE 2 SUR ENTRE CALLE MAXIMINO ÁVILA CAMACHO Y CALLE 3 ORIENTE, EN LA COLONIA EL SALVADOR DEL MUNICIPIO DE PUEBLA.","EDIFFICA BATLLO INMOBILIARIOS, S.A. DE C.V.",FAISMUN DF 2024,0.0,0.0,2982055.1300000004,2635042.43,347012.7,2982055.1300000004,2982055.13,0.0,0.9999999999999998,1778,M2,MUNICIPIO,1.0,ZONA METROPOLITANA,
,2024,PAVIMENTACION,31037,,"CONSTRUCCIÓN DE PAVIMENTO Y OBRAS COMPLEMENTARIAS EN CALLE 3 ENTRE CALLE JOSÉ MARTÍ Y CALLE CESAR VALLEJO, EN LA COLONIAS BALCONES DEL SUR Y FRATERNIDAD ANTORCHISTA, DE LA JUNTA AUXILIAR SAN FRANCISCO TOTIMEHUACAN DEL MUNICIPIO DE PUEBLA.  UBICACIÓN CALLE 3 ENTRE CALLE JOSÉ MARTÍ Y CALLE CESAR VALLEJO, EN LA COLONIAS BALCONES DEL SUR Y FRATERNIDAD ANTORCHISTA, DE LA JUNTA AUXILIAR SAN FRANCISCO TOTIMEHUACAN DEL MUNICIPIO DE PUEBLA. ","ARKI JOMAN, S DE R.L. DE C.V.",FAISMUN DF 2024,0.0,0.0,5446952.18,5446952.18,0.0,5446952.18,5446952.18,0.0,1.0,2450,M2,MUNICIPIO,1.0,SAN FRANCISCO TOTIMEHUACAN,
,2024,PAVIMENTACION,31038,,"CONSTRUCCIÓN DE PAVIMENTO Y OBRAS COMPLEMENTARIAS EN CALLE DURAZNO ENTRE CALLE LAURELES Y CALLE ROBLE, EN LA COLONIA BOSQUES DE AMALUCAN PRIMERA SECCIÓN DEL MUNICIPIO DE PUEBLA.  UBICACIÓN CALLE DURAZNO ENTRE CALLE LAURELES Y CALLE ROBLE, EN LA COLONIA BOSQUES DE AMALUCAN PRIMERA SECCIÓN DEL MUNICIPIO DE PUEBLA.","GRUPO CONSTRUCTOR PROINCI, S.A. DE C.V.",FAISMUN DF 2024,0.0,0.0,2513381.29,2513381.29,0.0,2513381.29,2513381.29,0.0,1.0,1152,M2,MUNICIPIO,1.0,ZONA METROPOLITANA,
,2024,PAVIMENTACION,31040,,"CONSTRUCCIÓN DE PAVIMENTO Y OBRAS COMPLEMENTARIAS EN CALLE ROBLE ENTRE CALLE COLORINES Y CALLE ALCANFORES, EN LA COLONIA VALLE PARAÍSO, DE LA JUNTA AUXILIAR SAN BALTAZAR CAMPECHE DEL MUNICIPIO DE PUEBLA.  UBICACIÓN CALLE ROBLE ENTRE CALLE COLORINES Y CALLE ALCANFORES, EN LA COLONIA VALLE PARAÍSO, DE LA JUNTA AUXILIAR SAN BALTAZAR CAMPECHE DEL MUNICIPIO DE PUEBLA.","SOLUTINTEC, S.A. DE C.V.",FAISMUN DF 2024,0.0,0.0,7693807.82,7693807.82,0.0,7693807.82,7693807.82,0.0,1.0,4593,M2,MUNICIPIO,1.0,SAN BALTAZAR CAMPECHE,
,2024,PAVIMENTACION,31041,,"CONSTRUCCIÓN DE PAVIMENTO Y OBRAS COMPLEMENTARIAS EN CALLE 110 PONIENTE ENTRE CALLE 15 NORTE Y FIN DE CALLE, EN LA COLONIA VENUSTIANO CARRANZA, DE LA JUNTA AUXILIAR SAN PABLO XOCHIMEHUACAN DEL MUNICIPIO DE PUEBLA.  UBICACIÓN  CALLE 110 PONIENTE ENTRE CALLE 15 NORTE Y FIN DE CALLE, EN LA COLONIA VENUSTIANO CARRANZA, DE LA JUNTA AUXILIAR SAN PABLO XOCHIMEHUACAN DEL MUNICIPIO DE PUEBLA. ","ARKI JOMAN, S DE R.L. DE C.V.",FAISMUN DF 2024,0.0,0.0,4741133.09,4741133.09,0.0,4741133.09,4741133.09,0.0,1.0,3163,M2,MUNICIPIO,1.0,SAN PABLO XOCHIMEHUACAN,
,2024,ZONA INUNDABLE,31042,,"CONSTRUCCIÓN DE COLECTOR PLUVIAL EN CALLE PINO ENTRE CALLE POLÍTICA MODERNA Y CALLE LIBERTAD, CALLE LIBERTAD ENTRE CALLE PINO Y CALLE RUBÍ, CALLE RUBÍ ENTRE CALLE LIBERTAD Y BARRANCA, EN LAS COLONIAS NUEVO PARAÍSO Y SOLIDARIDAD, DE LA JUNTA AUXILIAR SAN SEBASTIÁN DE APARICIO DEL MUNICIPIO DE PUEBLA.  UBICACIÓN EN CALLE PINO ENTRE CALLE POLÍTICA MODERNA Y CALLE LIBERTAD, CALLE LIBERTAD ENTRE CALLE PINO Y CALLE RUBÍ, CALLE RUBÍ ENTRE CALLE LIBERTAD Y BARRANCA, EN LAS COLONIAS NUEVO PARAÍSO Y SOLIDARIDAD, DE LA JUNTA AUXILIAR SAN SEBASTIÁN DE APARICIO DEL MUNICIPIO DE PUEBLA. ","GRUPO ECOLÓGICO INTERNACIONAL, S.A. DE C.V.",FAISMUN DF 2024,0.0,0.0,6493555.22,4831661.44,1661893.78,6493555.220000001,6493555.22,0.0,1.0,450,M,MUNICIPIO,1.0,SAN SEBASTIAN DE APARICIO,
,2024,ZONA INUNDABLE,31043,,"RED DE ALCANTARILLADO PLUVIAL EN LA COLONIA SANTA CRUZ LOS ÁNGELES DEL MUNICIPIO DE PUEBLA UBICACIÓN EN CALLE 35 SUR, ENTRE AVENIDA 29 PONIENTE Y AVENIDA MANUEL ESPINOSA YGLESIAS O CALLE 31 PONIENTE; EN AVENIDA MANUEL ESPINOSA YGLESIA O CALL31 PONIENTE ENTRE CALLE 35 SUR Y CALLE 33 SUR, EN LA COLONIA SANTA CRUZ LOS ÁNGELES DEL MUNICIPIO DE PUEBLA.","GRUPO INMOBILIARIO SKARN, S.A. DE C.V.",FAISMUN DF 2024,0.0,0.0,4647976.59,4401184.25,246792.34,4647976.59,4647976.59,0.0,1.0,206,M,MUNICIPIO,1.0,ZONA METROPOLITANA,
,2024,PAVIMENTACION,31044,,"CONSTRUCCIÓN DE PAVIMENTO Y OBRAS COMPLEMENTARIAS EN CALLE VENUSTIANO CARRANZA ENTRE CALLE BENITO JUÁREZ Y CALLE EMILIANO ZAPATA, EN LA COLONIA GUADALUPE HIDALGO, DE LA JUNTA AUXILIAR SAN FRANCISCO TOTIMEHUACAN DEL MUNICIPIO DE PUEBLA. UBICACIÓN CALLE VENUSTIANO CARRANZA ENTRE CALLE BENITO JUÁREZ Y CALLE EMILIANO ZAPATA, EN LA COLONIA GUADALUPE HIDALGO, DE LA JUNTA AUXILIAR SAN FRANCISCO TOTIMEHUACAN DEL MUNICIPIO DE PUEBLA.","EDIFICACIONES ESPECIALES JAKME, S.A. DE C.V.",FAISMUN DF 2024,0.0,0.0,8254161.439999999,7550133.01,704028.43,8254161.439999999,8254161.44,0.0,1.0000000000000002,4752,M2,MUNICIPIO,1.0,SAN FRANCISCO TOTIMEHUACAN,
,2025,BACHILLERATO TÉCNOLOGICO,31045,SI,"CONSTRUCCIÓN Y OBRAS COMPLEMENTARIAS DEL BACHILLERATO TECNOLÓGICO UBICADO EN CIUDAD UNIVERSITARIA 2 (ECO CAMPUS VALSEQUILLO), EN LA JUNTA AUXILIAR SAN PEDRO ZACACHIMALPA DEL MUNICIPIO DE PUEBLA","MUT INFRAESTRUCTURA, S.A. DE C.V. ",FAISMUN DF 2025,0.0,0.0,54000000.0,53996872.83,0.0,53996872.83,53030825.46,966047.3699999971,0.9821091978225956,,,MUNICIPIO,0.7515,SAN PEDRO ZACACHIMALPA,
,2025,HIDRSANITARIA,31046,NO,DEZASOLVE DE BARRANCAS Y RIOS DEL MUNICIPIO DE PUEBLA ,JOMA Y ASOCIADOS S.A. DE C.V.,FAISMUN DF 2025,0.0,0.0,29998271.7,29808951.84,5248272.919999998,35057224.76,35057224.76,0.0,1.0,,,MUNICIPIO,1.0,SAN PEDRO ZACACHIMALPA,
,2025,HIDRSANITARIA,31047,SI,"CONSTRUCCIÓN DE MURO DE CONTENCIÓN EN CALLE ALBERT EINSTEIN, AL MARGEN DEL RIO ALSESECA, ENTRE CALLE MORELOS Y CALLE HERACLITO, EN LA COLONIA SAN LUIS GONZAGA, DEL MUNICIPIO DE PUEBLA ",MICHIGAN CONSTRUCCIONES S.A. DE C.V.,FAISMUN DF 2025,0.0,0.0,3103652.29,3079978.64,1221009.96,4300988.6,4269150.71,31837.889999999665,0.9925975414117582,},,MUNICIPIO,1.0,ZONA METROPOLITANA,
,2025,REHABILITACION VIAL,31048,SI,"MANTENIMIENTO VIAL Y OBRAS COMPLEMENTARIAS EN AVENIDA 11 ORIENTE ENTRE BOULEVARD HÉROES DEL 5 DE MAYO Y AVENIDA 26 SUR, EN LAS COLONIAS RANCHO AZCARATE, MOTOLINÍA, EL ÁNGEL Y BARRIO DE ANALCO, DEL MUNICIPIO DE PUEBLA. ","RAMIREZ & GARCÍA CONSTRUCTORA, S.A. DE C.V.",FAISMUN DF 2025,0.0,0.0,28656206.38,28368940.89,3996956.87,32365897.76,25718623.74,6647274.020000003,0.7946210524024097,19823,M2,MUNICIPIO,0.95,ZONA METROPOLITANA,
,2025,PAVIMENTACION,31049,SI,"PAVIMENTACIÓN Y OBRAS COMPLEMENTARIAS EN CALLE ARTÍCULO 9 ENTRE AVENIDA CONSTITUYENTES Y CALLE ARTÍCULO 1; CALLE ARTÍCULO 1 ENTRE ARTÍCULO 9 Y CAMINO VIEJO A BALCONES, EN LAS COLONIAS CONSTITUCIÓN MEXICANA Y AMPLIACION CONSTITUCIÓN MEXICANA, DE LA JUNTA AUXILIAR SAN FRANCISCO TOTIMEHUACAN DEL MUNICIPIO DE PUEBLA","CONSTRUCTORA DREAMVIOR, S.A. DE C.V.",FAISMUN DF 2025,0.0,0.0,7565039.57,7553941.02,0.0,7553941.02,6676658.33,877282.6899999994,0.883864238855283,5126.85,M2,MUNICIPIO,1.0,SAN FRANCISCO TOTIMEHUACAN,
,2025,REHABILITACION VIAL,31050,SI,"MANTENIMIENTO VIAL Y OBRAS COMPLEMENTARIAS EN CALLE 30 NORTE ENTRE CALLE 32 NORTE Y AVENIDA 12 ORIENTE,EN LAS COLONIAS XONACA,AZTECA,VISTA HERMOSA,MIGUEL ALEMÁN,HUMBOLDT NORTE,RESURGIMIENTO NORTE, DEL MUNICIPIO DE PUEBLA","ARQUITECTONI-K INMOBILIARIA, S.A. DE C.V.",FAISMUN DF 2025,0.0,0.0,19346319.8,19246776.25,1589155.95,20835932.2,17399842.07,3436090.129999999,0.8350882457757278,11925,M2,MUNICIPIO,0.2,ZONA METROPOLITANA,
,2025,REHABILITACION VIAL,31051,SI,"MANTENIMIENTO VIAL Y OBRAS COMPLEMENTARIAS EN CALLE 5 SUR ENTRE CALLE AVENIDA 105 PONIENTE Y AVENIDA 113 PONIENTE;AVENIDA 3 SUR Y CALLE 7 SUR;CIRCUITO CENTRAL LOMA BELLA, EN LA COLONIA INFONAVIT LOMA BELLA, DE LA JUNTA AUXILIAR SAN BALTAZAR CAMPECHE,DEL MUNICIPIO DE PUEBLA. ","CONSTRUCCIONES Y OPERACIONES DEL CARIBE GRACSA, S.A, DE C.V. ",FAISMUN DF 2025,0.0,0.0,25698047.95,25428636.89,0.0,25428636.89,22787366.06,2641270.8300000015,0.8961300662152794,19975.3,M2,MUNICIPIO,1.0,SAN BALTAZAR CAMPECHE,
,2025,PAVIMENTACION,31053,SI,"PAVIMENTACIÓN Y OBRAS COMPLEMENTARIAS EN PRIVADA E DE LA 16 DE SEPTIEMBRE ENTRE CALLE SAN ALFONSO Y PRIVADA INDEPENDENCIA, EN LA COLONIA GUADALUPE HIDALGO 2DA SECCIÓN, DE LA JUNTA AUXILIAR DE SAN FRANCISCO TOTIMEHUACAN,DEL MUNICIPIO DE PUEBLA ","CONSTRUCTORA Y PROMOTORA ARANTE, S.A DE C.V ",FAISMUN DF 2025,0.0,0.0,6800020.87,6698665.02,0.0,6698665.02,6421623.27,277041.75,0.9586422445109816,3645,M2,MUNICIPIO,1.0,SAN FRANCISCO TOTIMEHUACAN,
,2025,REHABILITACION VIAL,31054,SI,"MANTENIMIENTO VIAL Y OBRAS COMPLEMENTARIAS EN CALLE ANÁHUAC Y CALLE CAMINO NACIONAL,DE LA JUNTA AUXILIAR IGNACIO ROMERO VARGAS, DEL MUNICIPIO DE PUEBLA","PROMOTORA Y CONSTRUCTORA FRAXA, S.A DE C.V ",FAISMUN DF 2025,0.0,0.0,21741406.63,21734712.75,813247.8,22547960.55,16450250.47,6097710.08,0.7295671124455643,11518,M2,MUNICIPIO,0.3955,IGNACIO ROMERO VARGAS,
,2025,HIDRSANITARIA,31055,NO,"CONSTRUCCIÓN DE COLECTOR PLUVIAL EJERCITO DE ORIENTE TRAMO CALLE 5 DE FEBRERO ENTRE CALLE VENUSTIANO CARRANZA Y BARRANCA SAN DIEGO, EN LA COLONIA ALAMOS VISTA HERMOSA, DEL MUNICIPIO ","CONTRATISTAS CIVILES COLZA, S.A DE C.V ",FAISMUN DF 2025,0.0,0.0,42285962.22,42074202.52,0.0,42074202.52,39587616.54,2486585.980000004,0.940899985476421,,,MUNICIPIO,0.843,ZONA METROPOLITANA,
,2025,MEJORAMIENTO A LA VIVIENDA,31056,NO,EQUIPAMIENTO Y OBRAS COMPLEMENTARIAS PARA LA IMPLEMENTACIÓN DE CALENTADORES SOLARES EN DIFERENTES VIVIENDAS UBICADAS EN ZONAS DE ATENCIÓN PRIORITARIA DEL MUNICIPIO DE PUEBLA,"GRUPO CORPBO, S.A. DE C.V.",FAISMUN DF 2025,0.0,0.0,35903786.59,35637851.85,0.0,35637851.85,20691852.97,14945998.880000005,0.5806144842032614,,,MUNICIPIO,0.4075,SAN FRANCISCO TOTIMEHUACAN,
,2025,MEJORAMIENTO A LA VIVIENDA,31059,NO,EQUIPAMIENTO Y OBRAS COMPLEMENTARIAS PARA LA IMPLEMENTACIÓN DE LOS SISTEMAS DE CAPTACIÓN PLUVIAL EN DIFERENTES VIVIENDAS UBICADAS EN ZONAS DE ATENCIÓN PRIORITARIA DEL MUNICIPIO DE PUEBLA,"REMA SOLUTIONS, S.A. DE C.V.",FAISMUN DF 2025,0.0,0.0,15685567.33,15574109.64,0.0,15574109.64,14111238.01,1462871.6300000008,0.9060702882017208,,,MUNICIPIO,0.63,DIVERSAS JUNTAS AUXILARES,25
,2025,REHABILITACION VIAL,31060,SI,"MANTENIMIENTO VIAL Y OBRAS COMPLEMENTARIAS EN CALLE 33 PONIENTE ENTRE CALLE 27 SUR Y CALLE 21 SUR; CALLE 21 SUR ENTRE CALLE 33 PONIENTE Y CALLE 19 SUR; CALLE 35 PONIENTE ENTRE CALLE 19 SUR Y AVENIDA 11 SUR, EN LAS COLONIAS LA NORIA, BENITO JUÁREZ, INFONAVIT 12 DE MAYO DE 1918, LOS VOLCANES Y GUSTAVO DÍAZ ORDAZ DE LA JUNTA AUXILIAR SAN BALTAZAR CAMPECHE CEL MUNICIPIO DE PUEBLA","CUAR CONSTRUCTORES ASOCIADOS, S.A. DE C.V",FAISMUN DF 2025,0.0,0.0,23914114.28,23681231.75,5240075.24,28921306.99,17575415.53,11345891.46,0.60769783108616,21170.35,M2,MUNICIPIO,0.141,ZONA METROPOLITANA,
,2025,HIDRSANITARIA,31062,NO,"REHABILITACIÓN DE ALCANTARILLADO SANITARIO EN CALLE ROMERO VARGAS ENTRE PRIVADA FELIPE BERRIOZABAL Y CALLE ROMERO RUBIO, PRIVADA FELIPE BERRIOZÁBAL ENTRE CALLE ROMERO VARGAS Y CALLE JUÁN TAMBORIEL, DE LA JUNTA AUXILIAR SAN JERÓNIMO CALERAS, DEL MUNICIPIO DE PUEBLA ","VALUACIÓN PROYECTOS Y CONSTRUCCIONES, S.A. DE C.V",FAISMUN DF 2025,0.0,0.0,1441539.22,1441539.22,0.0,1441539.22,427171.49,1014367.73,0.2963301199671833,,,MUNICIPIO,0.0,SAN JERONIMO CALERAS,
,2025,PAVIMENTACION,31063,NO,"PAVIMENTACIÓN Y OBRAS COMPLEMENTARIAS EN CALLE 3 DE MAYO, ENTRE CALLE NIÑOS HÉROES Y CALLE BELLAS ARTES, EN LA COLONIA GUADALUPE EJIDO ROMERO VARGA, DE LA JUNTA AUXILIAR IGNACIO ROMERO VARGAS, DEL MUNICIPIO DE PUEBLA. ","CONSTRUCTORA INDARCO MAZARO, S.A. DE C.V.",FAISMUN DF 2025 (INTERESES) ,0.0,0.0,1022817.69,1010521.51,,1010521.51,303156.45,707365.06,0.2999999970312358,548.24,M2,FAISMUN 2025,,IGNACIO ROMERO VARGAS,
,2025,PAVIMENTACION,31061,SI,"PAVIMENTACIÓN Y OBRAS COMPLEMENTARIAS EN CALLE 20 DE NOVIEMBRE ENTRE CALLE 3 NORTE Y FIN DE CALLE, EN LA COLONIA SAN JOSÉ LOS CERRITOS, DE LA JUNTA AUXILIAR SAN PABLO XOCHIMEHUACAN, DEL MUNICIPIO DE PUEBLA ","INMOBILIARIA CASTITAS, S.A. DE C.V",FAISMUN DF 2025 FAISMUN DF 2025 (INTERESES) ,0.0,0.0,3334706.82,3301235.64,0.0,3301235.64,3157294.56,143941.08000000007,0.9563978171518832,1911.76,M2,MUNICIPIO,0.94,SAN PABLO XOCHIMEHUACAN,
,2025,MEDIO AMBIENTE,40504,NO,"CONSTRUCCIÓN DE SISTEMAS DE CAPTACIÓN DE AGUA DE LLUVIA EN INFRAESTRUCTURA EDUCATIVA PÚBLICA, UBICADAS EN ZONAS DE ATENCIÓN PRIORITARIA Y EN EL MERCADO MUNICIPAL 5 DE MAYO, LOCALIZADO EN LA CALLE 18 PONIENTE NO.309, COLONIA CENTRO HISTÓRICO, EN EL MUNICIPIO DE PUEBLA","REMA SOLUTIONS, S.A DE C.V","FAISMUN DF 2025
RECURSOS PROPIOS 
PARTICIPACIONES FEDERALES 2025",0.0,0.0,12051722.34,11950707.1,0.0,11950707.1,11154641.7,796065.4000000004,0.9333875900949828,,,MUNICIPIO,0.92,SAN PABLO XOCHIMEHUACAN,
,2025,"PUENTE VEHICULAR ""LA PANGA"" (TRANSFERENCIA DE RECURSOS)",250107,SI,"CONSTRUCCIÓN DEL PUENTE VEHICULAR ""LA PANGA"", EN LAS LOCALIDADES SAN BALTAZAR TETELA Y LOS
ÁNGELES TETELA, EN EL MUNICIPIO DE PUEBLA, ESTADO DE PUEBLA",GOBIERNO DEL ESTADO DE PUEBLA,FAISMUN DF 2025/PARTICIPACIONES FEDERALES 2025,,,154350064.77,154350064.77,,154350064.77,154350064.77,0.0,1.0,,,50%ESTADO/50% MUNICIPIO,1.0,SAN BALTAZAR TETELA,
